rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
9.4 50,1,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557573348.jpg,True,1291561,剧情 动画 奇幻,日本,千与千寻,https://movie.douban.com/subject/1291561/,2019-06-21,25,1585297,9.4,柊瑠美 入野自由 夏木真理 菅原文太 中村彰男 玉井夕海 神木隆之介 内藤刚志 泽口靖子 我修院达也 大泉洋 小林郁夫 上条恒彦 小野武彦 田壮壮 王琳 安田显 户次重幸 胡立成 山像香 斋藤志郎 脇田茂 彭昱畅 井柏然 周冬雨,False
9.4 50,2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2369337420.jpg,False,10461356,动画,日本,大雄的怀念奶奶,https://movie.douban.com/subject/10461356/,2000-03-11,9,4370,9.4,大山信代 小原乃梨子 立壁和也 肝付兼太 野村道子 千千松幸子 大本真基子 关智一 佐久间玲,False
9.4 50,3,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2529714509.jpg,False,2054458,剧情 喜剧 动画,美国,拽妹黛薇儿要上大学了没,https://movie.douban.com/subject/2054458/,2002-01-21,9,1431,9.4,John Lynn Amir Williams 马克·汤普森 Becca Lish 温迪胡普斯 莎拉·德鲁 Bart Fasbender 费舍·史蒂芬斯 吉奥弗瑞·阿伦德,False
9.3 50,4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg,True,2131459,科幻 动画 冒险,美国,机器人总动员,https://movie.douban.com/subject/2131459/,2008-06-27,30,965195,9.3,本·贝尔特 艾丽莎·奈特 杰夫·格尔林 佛莱德·威拉特 西格妮·韦弗 MacInTalk 约翰·拉岑贝格 凯茜·纳基麦 泰迪·牛顿 鲍伯·伯根 洛丽·理查德森 吉姆·瓦德 彼特·道格特 安德鲁·斯坦顿 杰夫·皮金 约翰·齐甘 米凯·麦高万 雪莉·琳恩 克莱特·惠特克 唐纳德·富利洛夫 罗里·艾伦 杰斯·哈梅尔 拉瑞恩·纽曼 扬·拉布森 保罗·伊丁 特蕾莎·甘泽尔 加勒特·帕尔默 安格斯·麦克莱恩 草刈正雄 赵增熹,False
9.3 50,5,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184505167.jpg,True,1418019,动画 奇幻,中国大陆,大闹天宫,https://movie.douban.com/subject/1418019/,1961,8,271181,9.3,邱岳峰 富润生 毕克 尚华 于鼎 李梓 刘广宁 汉斯·阿尔弗莱德森,False
9.3 50,6,https://img3.doubanio.com/view/subject/l/public/s3724393.jpg,False,3667535,科幻 动画 冒险,法国,虚幻勇士,https://movie.douban.com/subject/3667535/,2004,2,845,9.3,马修·格克齐 姜广涛,False
9.3 50,7,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1449285441.jpg,False,1447000,动画,俄罗斯 英国 美国,苏联动画大师作品精选集,https://movie.douban.com/subject/1447000/,1998,7,587,9.3,费多尔·希特鲁克 伊万·伊万诺夫-瓦诺 安德烈·赫尔扎诺夫斯基 尼古拉·谢列布里亚尼科夫 亚历山大·彼德洛夫 Lev Atamanov 弗拉基米尔·塔拉索夫,False
9.3 50,8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2386924665.jpg,False,26887094,动画,日本,银魂晴祭2016,https://movie.douban.com/subject/26887094/,2016-03-06,0,503,9.3, ,False
9.2 45,9,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.jpg,True,25662329,喜剧 动画 冒险,美国,疯狂动物城,https://movie.douban.com/subject/25662329/,2016-03-04,43,1277769,9.2,金妮弗·古德温 杰森·贝特曼 伊德里斯·艾尔巴 珍妮·斯蕾特 内特·托伦斯 邦尼·亨特 唐·雷克 汤米·钟 J·K·西蒙斯 奥克塔维亚·斯宾瑟 艾伦·图代克 夏奇拉 雷蒙德·S·佩尔西 德拉·萨巴 莫里斯·拉马奇 菲尔·约翰斯顿 约翰·迪·马吉欧 凯蒂·洛斯 吉塔·雷迪 杰西·科尔蒂 汤米·利斯特 乔希·达拉斯 瑞奇·摩尔 凯斯·索西 彼得·曼斯布里奇 拜伦·霍华德 杰拉德·布什 马克·史密斯 乔西·特立尼达 约翰·拉维尔 克里斯汀·贝尔 吉尔·科德斯 梅利莎·古德温 Nan Li 李楠 尼古拉斯·格斯特 容祖儿 季冠霖 张震 戴维德·迪格斯 蔡依林 黄子华 佟心竹,False
9.2 45,10,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540924496.jpg,True,1291560,动画 奇幻 冒险,日本,龙猫,https://movie.douban.com/subject/1291560/,2018-12-14,24,907902,9.2,日高法子 坂本千夏 糸井重里 岛本须美 北林谷荣 高木均 雨笠利幸 丸山裕子 广濑正志 鹫尾真知子 铃木玲子 千叶繁 龙田直树 鳕子 西村朋纮 石田光子 神代知衣 中村大树 水谷优子 平松晶子 大谷育江 达科塔·范宁 艾丽·范宁 秦岚,False
